"project_id","project_name","start_date","end_date","project_manager","budget"
2,"blueplanet","2010-05-15","2023-12-31","susan clark","120.50"
3,"redsun","2015-07-20","2024-06-30","john doe","95.75"
4,"greenearth","2012-03-10","2025-09-15","michael smith","150.00"
5,"yellowmoon","2018-11-25","2026-04-20","emma jones","200.75"
6,"purplecloud","2019-06-30","2027-12-10","oliver brown","175.50"
7,"orangeleaf","2021-01-15","2028-08-05","ava davis","220.00"
8,"silverstar","2022-09-20","2029-03-25","liam wilson","300.25"
9,"goldenwave","2023-02-10","2030-07-30","sophia taylor","400.00"
10,"blackrock","2024-05-05","2031-11-15","noah moore","500.50"
11,"whitepeak","2025-08-20","2032-06-10","isabella thomas","600.75"
12,"bronzehill","2026-12-15","2033-09-25","mia martin","700.00"
